match_id,match_date,home_team,away_team,competition,season,event_id,event_index,period,timestamp,minute,second,event_type,team,player,position,possession,possession_team,location_x,location_y,duration,under_pressure,off_camera,out,pass_recipient,pass_end_x,pass_end_y,pass_length,pass_angle,pass_height,pass_outcome,carry_end_x,carry_end_y,shot_xg,shot_outcome,shot_body_part,shot_technique,duel_type,duel_outcome,foul_type,foul_card,foul_won_defensive,foul_won_advantage,foul_won_penalty,substitution_replacement,substitution_outcome
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,1a14eba8-bc1d-49e6-9d3f-0e35476b49ca,777,1,00:17:11.404000,17,11,Carry,Manchester City WFC,Keira Walsh,Center Midfield,34,Manchester City WFC,37.0,47.0,0.988688,True,,,,,,,,,,33.0,50.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,0f40eca0-42f3-4b73-818b-e4a20819df85,778,1,00:17:11.944000,17,11,Pressure,Chelsea FCW,Maren Nævdal Mjelde,Left Defensive Midfield,34,Manchester City WFC,79.0,32.0,0.426236,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,9c222bef-95bf-449f-8d0c-999da6bb8b7b,779,1,00:17:12.393000,17,12,Pass,Manchester City WFC,Keira Walsh,Center Midfield,34,Manchester City WFC,33.0,50.0,1.796035,,,,Karen Bardsley,13.0,47.0,20.22375,-2.9927027,Ground Pass,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,9c21890e-b1a5-480b-9cb8-92dc270e0883,780,1,00:17:14.189000,17,14,Ball Receipt*,Manchester City WFC,Karen Bardsley,Goalkeeper,34,Manchester City WFC,13.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,bf934845-3fb8-4e1a-ac2a-c1a8f8187e43,781,1,00:17:14.189000,17,14,Carry,Manchester City WFC,Karen Bardsley,Goalkeeper,34,Manchester City WFC,13.0,47.0,2.446452,,,,,,,,,,,12.0,47.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,85da5417-8f02-4a98-b067-549f691f2f85,782,1,00:17:16.635000,17,16,Pass,Manchester City WFC,Karen Bardsley,Goalkeeper,34,Manchester City WFC,12.0,47.0,1.223766,,,,Stephanie Houghton,26.0,57.0,17.20465,0.6202495,Ground Pass,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,26e4ba39-6a39-4e75-b52d-47d68e3128fd,783,1,00:17:17.859000,17,17,Ball Receipt*,Manchester City WFC,Stephanie Houghton,Right Center Back,34,Manchester City WFC,26.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,84e30808-a00b-4f79-bfa2-8f91f2beaa12,784,1,00:17:17.859000,17,17,Carry,Manchester City WFC,Stephanie Houghton,Right Center Back,34,Manchester City WFC,26.0,57.0,0.749398,True,,,,,,,,,,25.0,59.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,e507c33a-0f6b-4690-840a-63fba7e60114,785,1,00:17:18.313000,17,18,Pressure,Chelsea FCW,Karen Julia Carney,Left Wing,34,Manchester City WFC,89.0,22.0,0.70495,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,69568bb1-6690-417e-84c2-1b02bd276b4a,786,1,00:17:18.609000,17,18,Pass,Manchester City WFC,Stephanie Houghton,Right Center Back,34,Manchester City WFC,25.0,59.0,1.313037,True,,,Jill Scott,44.0,60.0,19.026299,0.05258306,Ground Pass,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,6bf62a5b-4150-4db5-a762-43a2ef5805e4,787,1,00:17:19.517000,17,19,Pressure,Chelsea FCW,So-Yun Ji,Center Attacking Midfield,34,Manchester City WFC,73.0,20.0,0.339239,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,b7ca2e97-93e4-4f58-a870-fead6ed40f61,788,1,00:17:19.922000,17,19,Ball Receipt*,Manchester City WFC,Jill Scott,Right Center Midfield,34,Manchester City WFC,44.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,2e508fb1-72d7-4af7-a0ae-185b760fbbda,789,1,00:17:19.922000,17,19,Carry,Manchester City WFC,Jill Scott,Right Center Midfield,34,Manchester City WFC,44.0,60.0,0.039988,,,,,,,,,,,43.0,61.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,a4388264-2651-4269-8a5f-16add0fefb9e,790,1,00:17:19.962000,17,19,Pass,Manchester City WFC,Jill Scott,Right Center Midfield,34,Manchester City WFC,43.0,61.0,2.143841,,,,Melissa Lawley,67.0,68.0,25.0,0.2837941,Ground Pass,Incomplete,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,4f9dcfc2-2b98-4976-9b18-b541325575a4,791,1,00:17:22.106000,17,22,Ball Receipt*,Manchester City WFC,Melissa Lawley,Left Center Forward,34,Manchester City WFC,60.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,e68b3f78-b642-4f57-9972-00e9f69eaa02,792,1,00:17:22.106000,17,22,Ball Recovery,Chelsea FCW,Jonna Ann-Charlotte Andersson,Left Back,35,Chelsea FCW,54.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,7cf90611-a4a6-4149-9f01-0d6444dcc4f9,793,1,00:17:22.106000,17,22,Carry,Chelsea FCW,Jonna Ann-Charlotte Andersson,Left Back,35,Chelsea FCW,54.0,13.0,0.628367,,,,,,,,,,,56.0,14.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,6f8f4742-b053-4db6-96f6-a34e29d630fd,794,1,00:17:22.734000,17,22,Pass,Chelsea FCW,Jonna Ann-Charlotte Andersson,Left Back,35,Chelsea FCW,56.0,14.0,0.84003,,,,Maren Nævdal Mjelde,66.0,22.0,12.806249,0.67474097,Ground Pass,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,3bace1d3-b073-46e4-86dd-ce6a7b533e81,795,1,00:17:23.574000,17,23,Ball Receipt*,Chelsea FCW,Maren Nævdal Mjelde,Left Defensive Midfield,35,Chelsea FCW,66.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,943d7b7a-35d5-4d7a-b917-8a1954819d0d,796,1,00:17:23.574000,17,23,Carry,Chelsea FCW,Maren Nævdal Mjelde,Left Defensive Midfield,35,Chelsea FCW,66.0,22.0,0.199963,,,,,,,,,,,66.0,23.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,f0940782-f8b5-4760-ba5d-8c59c09553aa,797,1,00:17:23.774000,17,23,Pass,Chelsea FCW,Maren Nævdal Mjelde,Left Defensive Midfield,35,Chelsea FCW,66.0,23.0,0.935493,,,,So-Yun Ji,72.0,16.0,9.219544,-0.86217004,Ground Pass,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,aa49b33c-c963-49c8-bc09-c73a3664355d,798,1,00:17:24.709000,17,24,Ball Receipt*,Chelsea FCW,So-Yun Ji,Center Attacking Midfield,35,Chelsea FCW,72.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,3bbd69be-3e28-41bb-b957-10ed5ddcfab1,799,1,00:17:24.709000,17,24,Carry,Chelsea FCW,So-Yun Ji,Center Attacking Midfield,35,Chelsea FCW,72.0,16.0,0.362355,,,,,,,,,,,72.0,16.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,01260b80-5702-45c8-b0d0-27f315372ce8,800,1,00:17:25.072000,17,25,Pass,Chelsea FCW,So-Yun Ji,Center Attacking Midfield,35,Chelsea FCW,72.0,16.0,0.62835,,,,Maren Nævdal Mjelde,69.0,24.0,8.5440035,1.929567,Ground Pass,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,1f512578-6e81-427c-87d1-1ff89c1ccbbd,801,1,00:17:25.700000,17,25,Ball Receipt*,Chelsea FCW,Maren Nævdal Mjelde,Left Defensive Midfield,35,Chelsea FCW,69.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,87b822c0-b821-4e8b-a3b8-b17b7d0a5f45,802,1,00:17:25.700000,17,25,Carry,Chelsea FCW,Maren Nævdal Mjelde,Left Defensive Midfield,35,Chelsea FCW,69.0,24.0,0.235804,True,,,,,,,,,,66.0,27.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,63479c88-a09f-4338-a729-3ae40aab8bef,803,1,00:17:25.912000,17,25,Pressure,Manchester City WFC,Georgia Stanway,Left Center Midfield,35,Chelsea FCW,47.0,57.0,0.165202,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,9dc531d6-8964-4ee8-82ab-65b898f394b2,804,1,00:17:25.936000,17,25,Pass,Chelsea FCW,Maren Nævdal Mjelde,Left Defensive Midfield,35,Chelsea FCW,66.0,27.0,0.553391,True,,,So-Yun Ji,64.0,19.0,8.246211,-1.815775,Ground Pass,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,2deaddc5-e389-464f-bfb8-90a24edaa6f0,805,1,00:17:26.489000,17,26,Ball Receipt*,Chelsea FCW,So-Yun Ji,Center Attacking Midfield,35,Chelsea FCW,64.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,6bd0d9a3-d488-4d19-b7d6-513f5a476a98,806,1,00:17:26.489000,17,26,Carry,Chelsea FCW,So-Yun Ji,Center Attacking Midfield,35,Chelsea FCW,64.0,19.0,0.175446,,,,,,,,,,,64.0,19.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,61273c8a-cd89-42f2-81a0-2acd21e23f29,807,1,00:17:26.665000,17,26,Pass,Chelsea FCW,So-Yun Ji,Center Attacking Midfield,35,Chelsea FCW,64.0,19.0,1.67235,,,,Millie Bright,45.0,37.0,26.172504,2.383215,Ground Pass,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,c51fc319-afbf-437d-a3fa-02dd446f811d,808,1,00:17:28.337000,17,28,Ball Receipt*,Chelsea FCW,Millie Bright,Right Center Back,35,Chelsea FCW,45.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,55df03c7-5d32-4a12-98e1-27815ee2d546,809,1,00:17:28.337000,17,28,Carry,Chelsea FCW,Millie Bright,Right Center Back,35,Chelsea FCW,45.0,37.0,1.728707,True,,,,,,,,,,49.0,47.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,7702534f-8555-4086-a47b-13001708aaa3,810,1,00:17:29.918000,17,29,Pressure,Manchester City WFC,Nikita Parris,Center Forward,35,Chelsea FCW,66.0,41.0,0.171063,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,5e1edf97-35c2-4629-a1a8-5e4a9054893f,811,1,00:17:30.066000,17,30,Pass,Chelsea FCW,Millie Bright,Right Center Back,35,Chelsea FCW,49.0,47.0,1.496595,True,,,Jessica Carter,54.0,74.0,27.45906,1.3876855,Ground Pass,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,d4e3e5c1-0f4d-4ac6-8a96-3ce7b57b7b68,812,1,00:17:31.562000,17,31,Ball Receipt*,Chelsea FCW,Jessica Carter,Right Back,35,Chelsea FCW,54.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,91470e13-7bd8-4d1b-ac2e-903e3b7c8266,813,1,00:17:31.562000,17,31,Carry,Chelsea FCW,Jessica Carter,Right Back,35,Chelsea FCW,54.0,74.0,2.283826,,,,,,,,,,,45.0,68.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,8af9ec87-052a-4999-a215-7a99f71a1b63,814,1,00:17:33.846000,17,33,Pass,Chelsea FCW,Jessica Carter,Right Back,35,Chelsea FCW,45.0,68.0,2.685946,,,,Rut Hedvig Lindahl,5.0,42.0,47.707443,-2.5652175,Ground Pass,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,fe85a7d4-9ddb-4399-825e-fbab5e133256,815,1,00:17:33.927000,17,33,Pressure,Manchester City WFC,Lauren Hemp,Right Center Forward,35,Chelsea FCW,92.0,35.0,0.218908,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,87aa34e9-1163-4876-b4a9-84a762580d72,816,1,00:17:36.532000,17,36,Ball Receipt*,Chelsea FCW,Rut Hedvig Lindahl,Goalkeeper,35,Chelsea FCW,5.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,de36b5f1-ffd8-4059-8e24-9e3cc8a5bc22,817,1,00:17:36.532000,17,36,Carry,Chelsea FCW,Rut Hedvig Lindahl,Goalkeeper,35,Chelsea FCW,5.0,42.0,1.750422,,,,,,,,,,,21.0,48.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,7787146d-a7f7-4c0f-9240-80511c5d2d13,818,1,00:17:38.283000,17,38,Pass,Chelsea FCW,Rut Hedvig Lindahl,Goalkeeper,35,Chelsea FCW,21.0,48.0,3.149956,,,,Jonna Ann-Charlotte Andersson,71.0,11.0,62.201286,-0.63707036,High Pass,Incomplete,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,9073b59a-930c-4ad7-9378-df2995059a39,819,1,00:17:38.363000,17,38,Tactical Shift,Manchester City WFC,,,35,Chelsea FCW,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,30e5c8bd-f0b2-4383-a529-8eadb989d91c,820,1,00:17:41.433000,17,41,Ball Receipt*,Chelsea FCW,Jonna Ann-Charlotte Andersson,Left Back,35,Chelsea FCW,71.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,e8ec75d4-0283-4370-ae83-e6f88b279d61,821,1,00:17:41.433000,17,41,Pass,Manchester City WFC,Gemma Bonner,Right Back,36,Manchester City WFC,50.0,70.0,1.77163,,,,Melissa Lawley,75.0,73.0,25.179358,0.119428925,High Pass,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,1b3e991a-303c-4350-a0ff-0d3a622b4ef4,822,1,00:17:43.204000,17,43,Ball Receipt*,Manchester City WFC,Melissa Lawley,Right Center Forward,36,Manchester City WFC,75.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,6d7b1d16-8d1d-4d9d-99c6-18f7a0d2033c,823,1,00:17:43.204000,17,43,Carry,Manchester City WFC,Melissa Lawley,Right Center Forward,36,Manchester City WFC,75.0,73.0,2.136587,True,,,,,,,,,,79.0,73.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,21fc97e6-7026-40d2-bcf9-400708f617d7,824,1,00:17:43.625000,17,43,Pressure,Chelsea FCW,Maren Nævdal Mjelde,Left Defensive Midfield,36,Manchester City WFC,49.0,8.0,0.521516,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,8f9e6996-aa3d-4217-90d3-9f2a2f0bace3,825,1,00:17:45.341000,17,45,Pass,Manchester City WFC,Melissa Lawley,Right Center Forward,36,Manchester City WFC,79.0,73.0,0.180532,,,,Gemma Bonner,73.0,75.0,6.3245554,2.819842,Ground Pass,Incomplete,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,e1b5736d-0877-49e7-85a1-d0e9470b2b2a,826,1,00:17:45.521000,17,45,Ball Receipt*,Manchester City WFC,Gemma Bonner,Right Back,36,Manchester City WFC,69.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,19bb7e12-9b38-4157-8bfa-8d68260be79d,827,1,00:17:45.521000,17,45,Block,Chelsea FCW,Jonna Ann-Charlotte Andersson,Left Back,36,Manchester City WFC,48.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,a73f9237-8c52-4f01-a932-72d02f16418c,828,1,00:17:55.822000,17,55,Pass,Manchester City WFC,Gemma Bonner,Right Back,37,Manchester City WFC,77.0,80.0,1.289178,,,,Jill Scott,90.0,75.0,13.928389,-0.36717382,Low Pass,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,229663b9-1849-4720-a41e-bb0931a66e2d,829,1,00:17:56.873000,17,56,Pressure,Chelsea FCW,Jonna Ann-Charlotte Andersson,Left Back,37,Manchester City WFC,34.0,10.0,1.444795,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,8b9e54db-aaee-49d1-8aaf-252b83ccbc64,830,1,00:17:57.111000,17,57,Ball Receipt*,Manchester City WFC,Jill Scott,Right Center Midfield,37,Manchester City WFC,90.0,75.0,,True,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,4f27e80c-f05a-4d6b-9c94-017b62569477,831,1,00:17:57.111000,17,57,Carry,Manchester City WFC,Jill Scott,Right Center Midfield,37,Manchester City WFC,90.0,75.0,5.69,True,,,,,,,,,,117.0,78.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,31057cff-38cd-4b36-a1c6-032826da56d9,832,1,00:18:02.801000,18,2,Pass,Manchester City WFC,Jill Scott,Right Center Midfield,37,Manchester City WFC,117.0,78.0,0.412135,,,,,116.0,75.0,3.1622777,-1.8925469,High Pass,Incomplete,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,96c6594b-3145-476b-9525-64a3a6e86464,833,1,00:18:03.213000,18,3,Block,Chelsea FCW,Jonna Ann-Charlotte Andersson,Left Back,37,Manchester City WFC,5.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,0f2aaa99-676f-4d83-8612-9f892e063ebd,834,1,00:18:34.694000,18,34,Pass,Manchester City WFC,Georgia Stanway,Left Center Midfield,38,Manchester City WFC,120.0,80.0,1.864447,,,,Melissa Lawley,106.0,50.0,33.105892,-2.0074234,Ground Pass,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,0bb1424a-2908-4cd7-821b-020114909ca0,835,1,00:18:36.559000,18,36,Ball Receipt*,Manchester City WFC,Melissa Lawley,Right Center Forward,38,Manchester City WFC,106.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,1e7443a6-7635-4642-8f86-059ce50dc954,836,1,00:18:36.559000,18,36,Carry,Manchester City WFC,Melissa Lawley,Right Center Forward,38,Manchester City WFC,106.0,50.0,0.869338,True,,,,,,,,,,107.0,54.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,9b7080cd-8123-47f2-8b4c-675b8f0bc0e5,837,1,00:18:36.779000,18,36,Pressure,Chelsea FCW,So-Yun Ji,Center Attacking Midfield,38,Manchester City WFC,15.0,23.0,0.433228,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,d1e17a61-73dc-451e-bd53-a2d93d382b59,838,1,00:18:37.428000,18,37,Shot,Manchester City WFC,Melissa Lawley,Right Center Forward,38,Manchester City WFC,107.0,54.0,0.669093,,,,,,,,,,,,,0.042562865,Blocked,Right Foot,Normal,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,40f91829-7233-4e80-9665-b57313a6b500,839,1,00:18:38.097000,18,38,Block,Chelsea FCW,Millie Bright,Right Center Back,38,Manchester City WFC,9.0,29.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,a0f0c1c5-33e6-4005-9479-397d3a312e1d,840,1,00:18:38.406000,18,38,Ball Recovery,Manchester City WFC,Melissa Lawley,Right Center Forward,38,Manchester City WFC,111.0,43.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,3969c01e-d55a-4d22-b3d1-55bdd53b6639,841,1,00:18:38.406000,18,38,Carry,Manchester City WFC,Melissa Lawley,Right Center Forward,38,Manchester City WFC,111.0,43.0,3.150058,,,,,,,,,,,109.0,49.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,9763d913-7293-472b-bdb9-d9d507c94ee7,842,1,00:18:38.549000,18,38,Goal Keeper,Chelsea FCW,Rut Hedvig Lindahl,Goalkeeper,38,Manchester City WFC,2.0,39.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,182e85b5-1ef7-4578-88fd-e875745d401f,843,1,00:18:41.033000,18,41,Pressure,Chelsea FCW,Karen Julia Carney,Left Wing,38,Manchester City WFC,11.0,36.0,0.288128,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,8ba07191-79ae-4985-bde4-104f7ff1fd38,844,1,00:18:41.556000,18,41,Pass,Manchester City WFC,Melissa Lawley,Right Center Forward,38,Manchester City WFC,109.0,49.0,2.807139,,,,Georgia Stanway,94.0,63.0,20.518284,2.3906636,Ground Pass,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,24b392e4-dc7c-4e07-8dc7-ed6a660393d2,845,1,00:18:44.363000,18,44,Ball Receipt*,Manchester City WFC,Georgia Stanway,Left Center Midfield,38,Manchester City WFC,94.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,a05d9876-8af0-42ea-a77b-a45c6c380c12,846,1,00:18:44.363000,18,44,Carry,Manchester City WFC,Georgia Stanway,Left Center Midfield,38,Manchester City WFC,94.0,63.0,0.869149,,,,,,,,,,,94.0,63.0,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,4d26913f-d949-4f26-8409-f74ad75b09c3,847,1,00:18:45.233000,18,45,Pass,Manchester City WFC,Georgia Stanway,Left Center Midfield,38,Manchester City WFC,94.0,63.0,1.741795,,,,Jennifer Patricia Beattie,113.0,39.0,30.610456,-0.9011574,High Pass,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,0a487907-8e68-4ab8-9c5b-be2439f2c080,848,1,00:18:46.974000,18,46,Ball Receipt*,Manchester City WFC,Jennifer Patricia Beattie,Left Center Back,38,Manchester City WFC,113.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,441c6024-9644-4d69-b0cd-55ad5978dfcb,849,1,00:18:47.014000,18,47,Shot,Manchester City WFC,Jennifer Patricia Beattie,Left Center Back,38,Manchester City WFC,113.0,38.0,1.399145,,,,,,,,,,,,,0.27504176,Saved,Head,Normal,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,cd4415a0-9251-42c1-8f5f-b7915e5f8a3e,850,1,00:18:48.414000,18,48,Goal Keeper,Chelsea FCW,Rut Hedvig Lindahl,Goalkeeper,38,Manchester City WFC,2.0,39.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,5426886a-cb35-4ed3-9c69-a3540b239cd5,851,1,00:19:11.049000,19,11,Pass,Chelsea FCW,Rut Hedvig Lindahl,Goalkeeper,39,Chelsea FCW,9.0,37.0,5.522329,,True,,,65.0,20.0,58.5235,-0.2947301,High Pass,Incomplete,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,6965a97c-8567-4643-9027-2f00f422e88a,852,1,00:19:16.571000,19,16,Ball Recovery,Manchester City WFC,Gemma Bonner,Right Back,40,Manchester City WFC,56.0,61.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
19714,2018-09-09,Chelsea FCW,Manchester City WFC,FA Women's Super League,2018/2019,8d4a2e79-7feb-43fb-911b-b91e207e4896,853,1,00:19:17.603000,19,17,Pass,Manchester City WFC,Gemma Bonner,Right Back,40,Manchester City WFC,56.0,61.0,0.794736,,,,Stephanie Houghton,52.0,50.0,11.7046995,-1.9195673,Ground Pass,,,,,,,,,,,,,,,,
